date,price
2017-03-30 16:18:00,13.19
2017-03-30 16:24:00,13.24
2017-03-30 16:30:00,13.35
2017-03-30 16:36:00,13.38
2017-03-30 16:42:00,13.3
2017-03-30 16:48:00,13.31
2017-03-30 16:54:00,13.33
2017-03-30 17:00:00,13.35
2017-03-30 17:06:00,13.35
2017-03-30 17:12:00,13.33
2017-03-30 17:18:00,13.24
2017-03-30 17:24:00,13.31
2017-03-30 17:30:00,13.36
2017-03-30 17:36:00,13.42
2017-03-30 17:42:00,13.46
2017-03-30 17:48:00,13.44
2017-03-30 17:54:00,13.46
2017-03-30 18:00:00,13.5
2017-03-30 18:06:00,13.45
2017-03-30 18:12:00,13.5
2017-03-30 18:18:00,13.47
2017-03-30 18:24:00,13.49
2017-03-30 18:30:00,13.47
2017-03-30 18:36:00,13.44
2017-03-30 18:42:00,13.47
2017-03-30 18:48:00,13.41
2017-03-30 18:54:00,13.39
2017-03-30 19:00:00,13.38
2017-03-30 19:06:00,13.37
2017-03-30 19:12:00,13.39
2017-03-30 19:18:00,13.38
2017-03-30 19:24:00,13.37
2017-03-30 19:30:00,13.36
2017-03-30 19:36:00,13.35
2017-03-30 19:42:00,13.33
2017-03-30 19:48:00,13.31
2017-03-30 19:54:00,13.29
2017-03-30 20:00:00,13.28
2017-03-30 20:06:00,13.24
2017-03-30 20:12:00,13.24
2017-03-30 20:18:00,13.2
2017-03-30 20:24:00,13.16
2017-03-30 20:30:00,13.14
2017-03-30 20:36:00,13.12
2017-03-30 20:42:00,13.12
2017-03-30 20:48:00,13.05
2017-03-30 20:54:00,13.08
2017-03-30 21:00:00,13.09
2017-03-30 21:06:00,13.05
2017-03-30 21:12:00,13.06
2017-03-30 21:18:00,13.09
2017-03-30 21:24:00,13.1
2017-03-30 21:30:00,13.11
2017-03-30 21:36:00,13.11
2017-03-30 21:42:00,13.11
2017-03-30 21:48:00,13.12
2017-03-30 21:54:00,13.12
2017-03-30 22:00:00,13.12
2017-03-30 22:06:00,13.11
2017-03-30 22:12:00,13.11
2017-03-30 22:18:00,13.11
2017-03-30 22:24:00,13.1
2017-03-30 22:30:00,13.1
2017-03-30 22:36:00,13.1
2017-03-30 22:42:00,13.11
2017-03-30 22:48:00,13.11
2017-03-30 22:54:00,13.11
2017-03-30 23:00:00,13.11
2017-03-30 23:06:00,13.1
2017-03-30 23:12:00,13.11
2017-03-30 23:18:00,13.11
2017-03-30 23:24:00,13.1
2017-03-30 23:30:00,13.1
2017-03-30 23:36:00,13.1
2017-03-30 23:42:00,13.08
2017-03-30 23:48:00,13.08
2017-03-30 23:54:00,13.08
2017-03-31 00:00:00,13.06
2017-03-31 00:06:00,13.04
2017-03-31 00:12:00,12.96
2017-03-31 00:18:00,12.98
2017-03-31 00:24:00,13.01
2017-03-31 00:30:00,13
2017-03-31 00:36:00,13.02
2017-03-31 00:42:00,13.01
2017-03-31 00:48:00,13
2017-03-31 00:54:00,13
2017-03-31 01:00:00,12.99
2017-03-31 01:06:00,12.98
2017-03-31 01:12:00,12.97
2017-03-31 01:18:00,12.97
2017-03-31 01:24:00,12.96
2017-03-31 01:30:00,12.93
2017-03-31 01:36:00,12.94
2017-03-31 01:42:00,12.94
2017-03-31 01:48:00,12.89
2017-03-31 01:54:00,12.9
2017-03-31 02:00:00,12.89
2017-03-31 02:06:00,12.87
2017-03-31 02:12:00,12.84
2017-03-31 02:18:00,12.81
2017-03-31 02:24:00,12.77
2017-03-31 02:30:00,12.76
2017-03-31 02:36:00,12.73
2017-03-31 02:42:00,12.7
2017-03-31 02:48:00,12.63
2017-03-31 02:54:00,12.56
2017-03-31 03:00:00,12.6
2017-03-31 03:06:00,12.55
2017-03-31 03:12:00,12.49
2017-03-31 03:18:00,12.43
2017-03-31 03:24:00,12.41
2017-03-31 03:30:00,12.43
2017-03-31 03:36:00,12.44
2017-03-31 03:42:00,12.41
2017-03-31 03:48:00,12.4
2017-03-31 03:54:00,12.35
2017-03-31 04:00:00,12.33
2017-03-31 04:06:00,12.3
2017-03-31 04:12:00,12.33
2017-03-31 04:18:00,12.34
2017-03-31 04:24:00,12.31
2017-03-31 04:30:00,12.28
2017-03-31 04:36:00,12.26
2017-03-31 04:42:00,12.18
2017-03-31 04:48:00,12.29
2017-03-31 04:54:00,12.33
2017-03-31 05:00:00,12.29
2017-03-31 05:06:00,12.28
2017-03-31 05:12:00,12.27
2017-03-31 05:18:00,12.25
2017-03-31 05:24:00,12.25
2017-03-31 05:30:00,12.27
2017-03-31 05:36:00,12.24
2017-03-31 05:42:00,12.25
2017-03-31 05:48:00,12.24
2017-03-31 05:54:00,12.22
2017-03-31 06:00:00,12.21
2017-03-31 06:06:00,12.22
2017-03-31 06:12:00,12.22
2017-03-31 06:18:00,12.21
2017-03-31 06:24:00,12.2
2017-03-31 06:30:00,12.19
2017-03-31 06:36:00,12.17
2017-03-31 06:42:00,12.15
2017-03-31 06:48:00,12.11
2017-03-31 06:54:00,12.08
2017-03-31 07:00:00,12.09
2017-03-31 07:06:00,12.09
2017-03-31 07:12:00,12.08
2017-03-31 07:18:00,12.07
2017-03-31 07:24:00,12.06
2017-03-31 07:30:00,12.06
2017-03-31 07:36:00,12.09
2017-03-31 07:42:00,12.27
2017-03-31 07:48:00,12.37
2017-03-31 07:54:00,12.36
2017-03-31 08:00:00,12.4
2017-03-31 08:06:00,12.35
2017-03-31 08:12:00,12.37
2017-03-31 08:18:00,12.36
2017-03-31 08:24:00,12.37
2017-03-31 08:30:00,12.38
2017-03-31 08:36:00,12.35
2017-03-31 08:42:00,12.35
2017-03-31 08:48:00,12.34
2017-03-31 08:54:00,12.34
2017-03-31 09:00:00,12.33
2017-03-31 09:06:00,12.34
2017-03-31 09:12:00,12.33
2017-03-31 09:18:00,12.33
2017-03-31 09:24:00,12.33
2017-03-31 09:30:00,12.34
2017-03-31 09:36:00,12.33
2017-03-31 09:42:00,12.32
2017-03-31 09:48:00,12.31
2017-03-31 09:54:00,12.29
2017-03-31 10:00:00,12.3
2017-03-31 10:06:00,12.29
2017-03-31 10:12:00,12.28
2017-03-31 10:18:00,12.28
2017-03-31 10:24:00,12.27
2017-03-31 10:30:00,12.26
2017-03-31 10:36:00,12.26
2017-03-31 10:42:00,12.27
2017-03-31 10:48:00,12.26
2017-03-31 10:54:00,12.26
2017-03-31 11:00:00,12.26
2017-03-31 11:06:00,12.26
2017-03-31 11:12:00,12.26
2017-03-31 11:18:00,12.26
2017-03-31 11:24:00,12.24
2017-03-31 11:30:00,12.22
2017-03-31 11:36:00,12.21
2017-03-31 11:42:00,12.23
2017-03-31 11:48:00,12.22
2017-03-31 11:54:00,12.22
2017-03-31 12:00:00,12.25
2017-03-31 12:06:00,12.3
2017-03-31 12:12:00,12.32
2017-03-31 12:18:00,12.28
2017-03-31 12:24:00,12.27
2017-03-31 12:30:00,12.26
2017-03-31 12:36:00,12.26
2017-03-31 12:42:00,12.26
2017-03-31 12:48:00,12.25
2017-03-31 12:54:00,12.24
2017-03-31 13:00:00,12.24
2017-03-31 13:06:00,12.23
2017-03-31 13:12:00,12.22
2017-03-31 13:18:00,12.22
2017-03-31 13:24:00,12.21
2017-03-31 13:30:00,12.22
2017-03-31 13:36:00,12.22
2017-03-31 13:42:00,12.23
2017-03-31 13:48:00,12.23
2017-03-31 13:54:00,12.23
2017-03-31 14:00:00,12.23
2017-03-31 14:06:00,12.22
2017-03-31 14:12:00,12.23
2017-03-31 14:18:00,12.23
2017-03-31 14:24:00,12.24
2017-03-31 14:30:00,12.27
2017-03-31 14:36:00,12.28
2017-03-31 14:42:00,12.28
2017-03-31 14:48:00,12.28
2017-03-31 14:54:00,12.28
2017-03-31 15:00:00,12.27
2017-03-31 15:06:00,12.23
2017-03-31 15:12:00,12.22
2017-03-31 15:18:00,12.21
2017-03-31 15:24:00,12.21
2017-03-31 15:30:00,12.22
2017-03-31 15:36:00,12.22
2017-03-31 15:42:00,12.22
2017-03-31 15:48:00,12.23
2017-03-31 15:54:00,12.23
2017-03-31 16:00:00,12.25
2017-03-31 16:06:00,12.25
2017-03-31 16:12:00,12.26
2017-03-31 16:18:00,12.25
2017-03-31 16:24:00,12.22
2017-03-31 16:30:00,12.21
2017-03-31 16:36:00,12.21
2017-03-31 16:42:00,12.18
2017-03-31 16:48:00,12.17
2017-03-31 16:54:00,12.15
2017-03-31 17:00:00,12.13
2017-03-31 17:06:00,12.14
2017-03-31 17:12:00,12.14
2017-03-31 17:18:00,12.13
2017-03-31 17:24:00,12.14
2017-03-31 17:30:00,12.17
2017-03-31 17:36:00,12.14
2017-03-31 17:42:00,12.13
2017-03-31 17:48:00,12.1
2017-03-31 17:54:00,12.11
2017-03-31 18:00:00,12.07
2017-03-31 18:06:00,12.04
2017-03-31 18:12:00,12.04
2017-03-31 18:18:00,12.07
2017-03-31 18:24:00,12.03
2017-03-31 18:30:00,12.05
2017-03-31 18:36:00,12.07
2017-03-31 18:42:00,12.07
2017-03-31 18:48:00,12.06
2017-03-31 18:54:00,12.08
2017-03-31 19:00:00,12.06
2017-03-31 19:06:00,12.07
2017-03-31 19:12:00,12.06
2017-03-31 19:18:00,12.08
2017-03-31 19:24:00,12.08
2017-03-31 19:30:00,12.07
2017-03-31 19:36:00,12.03
2017-03-31 19:42:00,12.02
2017-03-31 19:48:00,12.03
2017-03-31 19:54:00,11.98
2017-03-31 20:00:00,11.99
2017-03-31 20:06:00,12
2017-03-31 20:12:00,12.01
2017-03-31 20:18:00,12.01
2017-03-31 20:24:00,11.99
2017-03-31 20:30:00,12
2017-03-31 20:36:00,12
2017-03-31 20:42:00,11.98
2017-03-31 20:48:00,11.97
2017-03-31 20:54:00,11.94
2017-03-31 21:00:00,11.91
2017-03-31 21:06:00,11.92
2017-03-31 21:12:00,11.93
2017-03-31 21:18:00,11.93
2017-03-31 21:24:00,11.93
2017-03-31 21:30:00,11.92
2017-03-31 21:36:00,11.92
2017-03-31 21:42:00,11.91
2017-03-31 21:48:00,11.91
2017-03-31 21:54:00,11.92
2017-03-31 22:00:00,11.97
2017-03-31 22:06:00,12
2017-03-31 22:12:00,12
2017-03-31 22:18:00,11.99
2017-03-31 22:24:00,11.96
2017-03-31 22:30:00,11.98
2017-03-31 22:36:00,11.96
2017-03-31 22:42:00,11.95
2017-03-31 22:48:00,11.95
2017-03-31 22:54:00,11.95
2017-03-31 23:00:00,11.94
2017-03-31 23:06:00,11.95
2017-03-31 23:12:00,11.95
2017-03-31 23:18:00,11.94
2017-03-31 23:24:00,11.94
2017-03-31 23:30:00,11.94
2017-03-31 23:36:00,11.95
2017-03-31 23:42:00,11.94
2017-03-31 23:48:00,11.95
2017-03-31 23:54:00,11.94
